date,portfolio_value,daily_return
1995-03-28,54335.863011,0.00020961131779606568
1995-03-29,54401.830511,0.001214069241646909
1995-03-30,54455.892017,0.0009937442452248035
1995-03-31,54226.283998,-0.004216403597398055
1995-04-03,53972.699998000004,-0.004676403789891759
1995-04-04,54154.450011,0.0033674434113306617
1995-04-05,54168.959502,0.000267927954157976
1995-04-06,54244.693524,0.0013981073791384802
1995-04-07,54277.081302,0.0005970681350733198
1995-04-10,54240.985499,-0.0006650284454161604
1995-04-11,54356.183502,0.0021238183993195214
1995-04-12,54484.168014999996,0.002354552964434875
1995-04-13,54593.854996,0.002013189977863039
1995-04-17,54310.837489,-0.005184054268025928
1995-04-18,54168.250007,-0.002625396487927034
1995-04-19,54101.764993,-0.001227379765663672
1995-04-20,54173.700996,0.0013296424434454668
1995-04-21,54318.947002,0.0026811165441831264
1995-04-24,54114.054998,-0.003772017229871083
1995-04-25,54008.615996,-0.0019484587138017817
1995-04-26,54063.186496999995,0.001010403617897504
1995-04-27,53783.446496000004,-0.005174315816836139
1995-04-28,53739.498303,-0.0008171323309166256
1995-05-01,54320.743011,0.01081596826086395
1995-05-02,55070.244793,0.01379770858156748
1995-05-03,55488.765015,0.007599752344903177
1995-05-04,55219.578512,-0.0048511892979998805
1995-05-05,55023.67631,-0.003547694627140774
1995-05-08,55452.851303,0.007799824035421787
1995-05-09,55393.906008,-0.0010629804169658419
1995-05-10,55478.567011,0.0015283450671952359
1995-05-11,55630.155012,0.002732370520131644
1995-05-12,55651.378993,0.0003815193575393838
1995-05-15,55734.024289,0.0014850538745929676
1995-05-16,55797.871987,0.0011455784651208667
1995-05-17,55743.778999,-0.000969445358285359
1995-05-18,55443.395799000005,-0.005388640766629482
1995-05-19,55323.520802,-0.0021621149872311785
1995-05-22,55602.706297000004,0.005046415899653267
1995-05-23,55916.663796,0.005646442770663063
1995-05-24,55848.157505,-0.0012251498274276074
1995-05-25,55694.391005000005,-0.002753295844831305
1995-05-26,55498.39101,-0.00351920528195393
1995-05-30,55057.508011,-0.007944068124795867
1995-05-31,55503.968283,0.008108980739026661
1995-06-01,55611.326503000004,0.0019342440427432273
1995-06-02,55495.555496,-0.0020817882665280507
1995-06-05,55597.275015,0.001832930909346997
1995-06-06,55615.940512,0.0003357268318449069
1995-06-07,55695.925509,0.001438166760530546
1995-06-08,55462.077894,-0.004198648516258396
1995-06-09,55267.559009,-0.0035072412067174152
1995-06-12,55257.449501999996,-0.00018291936863634728
1995-06-13,55652.671099,0.007152367699954976
1995-06-14,55605.693002,-0.0008441301391702849
1995-06-15,55736.14151,0.002345955979638825
1995-06-16,55954.459997,0.003917000371488344
1995-06-19,56164.438498999996,0.003752667830433154
1995-06-20,56476.259503,0.00555192951863237
1995-06-21,56562.0415,0.0015189036553571178
1995-06-22,58260.050008,0.030020283267180092
1995-06-23,58229.278003,-0.0005281836351972435
1995-06-26,57542.604297,-0.011792584925484073
1995-06-27,57437.141008,-0.0018327861640683452
1995-06-28,57259.368512,-0.0030950791226749264
1995-06-29,57147.913004,-0.001946502570608022
1995-06-30,57324.261008,0.003085817044406358
1995-07-03,57244.998358,-0.0013827068784880714
1995-07-05,57579.0085,0.005834748040539184
1995-07-06,57936.393511,0.006206862888234577
1995-07-07,58340.525496,0.006975442558799783
1995-07-10,58731.187014,0.006696228987974839
1995-07-11,58637.755522,-0.0015908326861796551
1995-07-12,59646.787505,0.01720788891077918
1995-07-13,59711.922995,0.0010920200856507911
1995-07-14,59488.490509,-0.003741840402941121
1995-07-17,59569.8355,0.0013674072127900505
1995-07-18,59161.887007,-0.006848239374439791
1995-07-19,58052.409516,-0.018753247185451127
1995-07-20,58450.508504,0.00685757906207618
1995-07-21,58813.891502,0.006216934759004422
1995-07-24,59340.926509000004,0.008961063339637754
1995-07-25,59795.574509,0.007661626245944131
1995-07-26,59665.774011999994,-0.002170737518049415
1995-07-27,59737.29801,0.0011987441575067592
1995-07-28,59892.980509,0.0026061188601791407
1995-07-31,60347.763515,0.007593260547981151
1995-08-01,60530.189516,0.0030229123727949503
1995-08-02,60556.527003,0.0004351132420135073
1995-08-03,60114.952011,-0.007291947108824859
1995-08-04,59744.152499,-0.006168174465682852
1995-08-07,59848.658501000005,0.0017492256167119802
1995-08-08,59953.686009,0.0017548849152273505
1995-08-09,60245.505503,0.0048674153905432505
1995-08-10,60071.182511,-0.0028935435190484693
1995-08-11,59963.161505,-0.0017982167402851301
1995-08-14,60434.906993000004,0.007867255097292913
1995-08-15,60444.064508,0.0001515269147525089
1995-08-16,60362.034009,-0.0013571307566376811
1995-08-17,60374.597993,0.00020814381434086648
1995-08-18,61311.436520999996,0.01551709757319819
1995-08-21,60918.795797,-0.006404037260903439
1995-08-22,60634.818797,-0.004661566209323897
1995-08-23,60779.290495999994,0.0023826524407317695
1995-08-24,60849.777299,0.0011597174370543417
1995-08-25,61528.727308,0.011157805979532531
1995-08-28,61256.429803,-0.004425534492805916
1995-08-29,61118.540521,-0.002251017280038181
1995-08-30,61394.754003,0.004519307556192231
1995-08-31,61666.390512,0.004424425399387033
1995-09-01,61959.782997,0.004757737278994867
1995-09-05,62972.527015,0.016345183424045118
1995-09-06,64072.152515,0.01746198782427877
1995-09-07,64540.874309,0.007315530626043287
1995-09-08,65931.567502,0.021547479917018775
1995-09-11,65497.023494,-0.006590833867051948
1995-09-12,65248.378808999994,-0.0037962745745657722
1995-09-13,65496.063398,0.003796026713936307
1995-09-14,66215.58350000001,0.010985699974480845
1995-09-15,66140.733517,-0.0011303982996692108
1995-09-18,65841.565308,-0.004523206700196347
1995-09-19,66440.562809,0.009097558634852287
1995-09-20,67556.373299,0.016794115564729317
1995-09-21,66872.133007,-0.010128434351731719
1995-09-22,66558.799002,-0.004685569173742299
1995-09-25,66146.344801,-0.006196839594230119
1995-09-26,66434.284504,0.004353070511549095
1995-09-27,65386.572511,-0.015770652168864974
1995-09-28,65830.616499,0.00679105771946209
1995-09-29,66015.63460399999,0.0028105175804149507
1995-10-02,66171.927305,0.0023675103926146246
1995-10-03,65942.580007,-0.0034659304533007917
1995-10-04,65466.990999,-0.007212168646563599
1995-10-05,65633.954507,0.0025503464486789085
1995-10-06,65864.019304,0.003505270994687004
1995-10-09,64957.048998,-0.013770345563240194
1995-10-10,64975.759801,0.00028804884594713087
1995-10-11,65506.979816,0.008175664534388671
1995-10-12,65815.186936,0.004704950844409472
1995-10-13,65828.347836,0.00019996752440731846
1995-10-16,65805.028798,-0.0003542400617146946
1995-10-17,65850.771008,0.0006951172400579964
1995-10-18,66092.878301,0.0036766052894141588
1995-10-19,66243.418501,0.002277706825149828
1995-10-20,65933.883314,-0.004672693438900866
1995-10-23,65774.881016,-0.002411541532337469
1995-10-24,65653.196507,-0.0018500148859318388
1995-10-25,65441.302501,-0.0032274743237735715
1995-10-26,65093.110004,-0.005320684089297867
1995-10-27,65071.666507,-0.00032942806079905296
1995-10-30,65260.942000999996,0.00290872362980954
1995-10-31,65154.998501,-0.0016233829416432144
1995-11-01,65209.586504,0.0008378175774059748
1995-11-02,65476.253803,0.004089387976469405
1995-11-03,65772.890007,0.004530439461189806
1995-11-06,65494.155498,-0.004237832775332406
1995-11-07,65327.451507,-0.0025453262162468127
1995-11-08,65274.949001,-0.0008036821395730476
1995-11-09,65447.876001,0.002649209270119135
1995-11-10,65431.423998,-0.0002513756596126404
1995-11-13,65213.983003,-0.003323189099577628
1995-11-14,65022.471004,-0.0029366707902381828
1995-11-15,65024.887000999996,3.7156339380617354e-05
1995-11-16,66156.075503,0.017396239411882508
1995-11-17,67803.230007,0.02489800810396181
1995-11-20,68038.133007,0.0034644809690591583
1995-11-21,67714.203501,-0.004760999334985749
1995-11-22,66967.775508,-0.011023211592365079
1995-11-24,67247.840498,0.004182085904384625
1995-11-27,67640.127007,0.0058334439603553445
1995-11-28,67594.227301,-0.0006785869280707679
1995-11-29,67891.997806,0.004405265314654905
1995-11-30,68005.459498,0.0016712086205536991
1995-12-01,68382.642514,0.005546363759384665
1995-12-04,68823.136317,0.006441602529615675
1995-12-05,69391.057511,0.008251893540337285
1995-12-06,69623.006511,0.0033426353239136564
1995-12-07,69394.374514,-0.003283856995803247
1995-12-08,69611.264001,0.003125462092842257
1995-12-11,69958.46761600001,0.004987750473759878
1995-12-12,70007.721511,0.0007040447951252027
1995-12-13,70144.750513,0.0019573412623989928
1995-12-14,69981.921501,-0.002321328550022095
1995-12-15,69800.18080799999,-0.0025969663178999625
1995-12-18,67649.23381399999,-0.030815779688545875
1995-12-19,68526.662817,0.012970272588932463
1995-12-20,69188.775514,0.009662117922890179
1995-12-21,68935.426507,-0.0036617067597725095
1995-12-22,69048.903017,0.0016461276262429436
1995-12-26,68821.829003,-0.003288596980955516
1995-12-27,68799.186801,-0.00032899738829983427
1995-12-28,69071.128308,0.003952684902898351
1995-12-29,69028.93101100001,-0.0006109252597095161
1996-01-02,68530.625698,-0.007218789364137779
1996-01-03,67873.355007,-0.009590904567199687
1996-01-04,67312.160704,-0.008268256415822295
1996-01-05,66786.288711,-0.007812436675632473
1996-01-08,66888.457704,0.0015297899459889575
1996-01-09,66259.976579,-0.009395957786636489
1996-01-10,66223.631806,-0.0005485177459526591
1996-01-11,66606.968111,0.005788512265877621
1996-01-12,66799.778804,0.00289475258322347
1996-01-15,66544.295007,-0.0038246204040530696
1996-01-16,66624.718706,0.0012085739129334971
1996-01-17,66794.508101,0.0025484444557168917
1996-01-18,67316.084601,0.007808673419846368
1996-01-19,66940.374698,-0.005581279797048921
1996-01-22,67817.072507,0.013096697067430663
1996-01-23,67841.268006,0.0003567759283253924
1996-01-24,67956.843401,0.0017036148998539336
1996-01-25,68018.809591,0.0009118462085464518
1996-01-26,68100.437407,0.0012000771035369784
1996-01-29,68563.112508,0.006794010708548681
1996-01-30,69244.413005,0.009936837347057415
1996-01-31,68974.309517,-0.0039007260842905955
1996-02-01,69114.953605,0.0020390793178630684
1996-02-02,69335.050694,0.0031845075127718836
1996-02-05,69359.754008,0.0003562889729327168
1996-02-06,69576.829007,0.0031296967831655476
1996-02-07,69671.220801,0.001356655589902056
1996-02-08,70220.571198,0.007884896958660903
1996-02-09,70027.024004,-0.0027562748450772334
1996-02-12,70197.044604,0.002427928395047463
1996-02-13,69869.977598,-0.004659270313231434
1996-02-14,71352.699504,0.021221159029575
1996-02-15,72246.013707,0.012519697351463632
1996-02-16,70936.741114,-0.0181224198515626
1996-02-20,70745.366298,-0.00269782362418447
1996-02-21,71519.110701,0.010937032960445237
1996-02-22,72963.583088,0.020197012698310868
1996-02-23,73634.470697,0.009194828167784053
1996-02-26,73024.979101,-0.008277259145489158
1996-02-27,72814.887003,-0.0028769894984760347
1996-02-28,73798.422804,0.013507345015305594
1996-02-29,73541.5655,-0.0034805256567905785
1996-03-01,74026.354998,0.0065920475679839274
1996-03-04,75008.32520600001,0.013265143313169192
1996-03-05,75778.847506,0.010272490392017941
1996-03-06,76365.700898,0.007744290277752253
1996-03-07,76378.089394,0.00016222591889181182
1996-03-08,75038.567364,-0.01753804056409425
1996-03-11,74981.756008,-0.0007570954243358852
1996-03-12,74631.747717,-0.004667912698158805
1996-03-13,74301.118501,-0.004430141677155053
1996-03-14,75051.770101,0.010102830416878428
1996-03-15,74894.94360700001,-0.00208957755145478
1996-03-18,73239.613698,-0.02210202490686286
1996-03-19,73038.046202,-0.002752164925816758
1996-03-20,71997.792414,-0.014242628904981847
1996-03-21,72407.849601,0.0056954133349269576
1996-03-22,72456.916004,0.0006776392790337482
1996-03-25,72385.212501,-0.0009896019173109005
1996-03-26,72343.254507,-0.000579648695504198
1996-03-27,72515.683007,0.0023834772319140107
1996-03-28,72395.291498,-0.0016602134049867878
1996-03-29,72488.663207,0.0012897483671652221
1996-04-01,72663.99020100001,0.002418681573687298
1996-04-02,72869.928207,0.0028341136432274983
1996-04-03,73145.649301,0.0037837431816420963
1996-04-04,74325.916399,0.016135848259998475
1996-04-08,73240.331301,-0.014605741181478393
1996-04-09,73130.970007,-0.0014931840429633914
1996-04-10,71223.429404,-0.02608389582166648
1996-04-11,70605.585607,-0.008674726872465066
1996-04-12,71488.512807,0.012505061637962944
1996-04-15,71862.923502,0.005237354650400983
1996-04-16,72026.271205,0.002273045612950053
1996-04-17,71416.879114,-0.008460691922612007
1996-04-18,71911.004098,0.006918882344484123
1996-04-19,72352.879407,0.0061447523163187245
1996-04-22,72863.979304,0.007063988346959205
1996-04-23,72986.358507,0.0016795569521315112
1996-04-24,72750.970698,-0.0032250932066629767
1996-04-25,73539.940911,0.010844806679970231
1996-04-26,73766.113898,0.0030755122209538133
1996-04-29,73632.024808,-0.0018177599837427838
1996-04-30,73576.852004,-0.000749304452021593
1996-05-01,73699.656309,0.0016690616906702704
1996-05-02,73246.447499,-0.006149401947002753
1996-05-03,73583.325198,0.0045992360107922625
1996-05-06,73513.337007,-0.0009511419987026093
1996-05-07,74486.760002,0.01324144753362666
1996-05-08,73085.235514,-0.018815753134682756
1996-05-09,75894.167117,0.03843363961606072
1996-05-10,76514.940304,0.00817945845618162
1996-05-13,76985.407517,0.006148697380286672
1996-05-14,77139.472007,0.0020012167885969934
1996-05-15,76456.609798,-0.008852305975571517
1996-05-16,75595.416208,-0.011263821300412147
1996-05-17,76106.152308,0.006756178160256754
1996-05-20,76330.950514,0.002953745514426176
1996-05-21,76098.733699,-0.003042236647602059
1996-05-22,75372.448401,-0.009543986643361757
1996-05-23,75172.350009,-0.002654794905101454
1996-05-24,74754.137602,-0.005563380776973603
1996-05-28,73887.602501,-0.011591801187160189
1996-05-29,73130.194501,-0.010250813050670327
1996-05-30,72868.230301,-0.0035821619481186673
1996-05-31,72756.256004,-0.0015366682645848728
1996-06-03,72248.835004,-0.0069742593677731834
1996-06-04,74056.223314,0.025016158529060695
1996-06-05,74895.020188,0.011326487315501899
1996-06-06,74647.733398,-0.0033017788015713423
1996-06-07,74261.543407,-0.005173499226573175
1996-06-10,73576.090707,-0.009230251198029893
1996-06-11,74113.917704,0.007309806648219341
1996-06-12,74716.643998,0.008132430623991382
1996-06-13,74745.12840100001,0.0003812323663892059
1996-06-14,74633.212798,-0.0014972962839745474
1996-06-17,73944.292504,-0.009230746850796945
1996-06-18,73757.577008,-0.002525083271165296
1996-06-19,73094.711004,-0.008987090288067656
1996-06-20,71915.509407,-0.016132516030270105
1996-06-21,71711.774607,-0.00283297444014452
1996-06-24,71692.445198,-0.0002695430298013113
1996-06-25,71276.097604,-0.005807412382854871
1996-06-26,71254.808781,-0.00029868109668784726
1996-06-27,70644.944428,-0.008558922035345029
1996-06-28,71537.457693,0.01263378819569505
1996-07-01,73235.265444,0.02373312954852369
1996-07-02,73903.109998,0.009119166155145075
1996-07-03,73159.759686,-0.010058444252482923
1996-07-05,71853.146227,-0.017859728689759935
1996-07-08,71763.280514,-0.0012506858463247061
1996-07-09,72231.119508,0.006519197431460011
1996-07-10,71558.309104,-0.009314688856864373
1996-07-11,70971.745814,-0.008196997628151292
1996-07-12,71002.408007,0.0004320337994836443
1996-07-15,69446.952994,-0.021907074093130086
1996-07-16,69023.682504,-0.0060948748901421546
1996-07-17,70451.391179,0.020684330699354714
1996-07-18,70666.783197,0.0030573139067295863
1996-07-19,70515.84830900001,-0.00213586753452788
1996-07-22,70000.080798,-0.00731420699556673
1996-07-23,69021.84301699999,-0.013974809312333747
1996-07-24,68839.293804,-0.002644803514664673
1996-07-25,68810.631301,-0.00041636834743841167
1996-07-26,69380.73690599999,0.008285138418599347
1996-07-29,69150.170004,-0.003323212065510006
1996-07-30,68950.487507,-0.002887664585473182
1996-07-31,69091.894401,0.002050846906421766
1996-08-01,69454.879401,0.005253655340426544
1996-08-02,70781.395007,0.019098954852996286
1996-08-05,70653.59920699999,-0.0018054998772963904
1996-08-06,70614.685694,-0.000550764765514411
1996-08-07,70629.720607,0.0002129148186702512
1996-08-08,70687.281298,0.0008149641610546432
1996-08-09,70739.316902,0.0007361381431638669
1996-08-12,70808.829798,0.0009826628110687352
1996-08-13,70419.150201,-0.005503262772618478
1996-08-14,72172.000007,0.024891663716429147
1996-08-15,72969.895601,0.011055472952427703
1996-08-16,72552.597807,-0.005718766493538419
1996-08-19,72192.013007,-0.004969977794030189
1996-08-20,71827.313998,-0.005051791656850435
1996-08-21,71822.129607,-7.217854478236418e-05
1996-08-22,71657.539005,-0.002291641906200903
1996-08-23,71809.102098,0.002115103241117744
1996-08-26,71552.724007,-0.0035702728973009412
1996-08-27,71626.290205,0.0010281397252298596
1996-08-28,71501.719707,-0.001739172832258551
1996-08-29,71233.137101,-0.003756309737732111
1996-08-30,71329.733502,0.0013560599031745557
1996-09-03,71237.437707,-0.0012939315832073417
1996-09-04,71574.378907,0.004729833228783953
1996-09-05,71400.359607,-0.0024313071612693804
1996-09-06,71554.339607,0.0021565717714522314
1996-09-09,72380.792707,0.011550006673797242
1996-09-10,72065.654002,-0.004353899608086631
1996-09-11,72396.165007,0.00458624860312562
1996-09-12,72478.533999,0.0011377535259227134
1996-09-13,72851.501298,0.00514590015031402
1996-09-16,73874.530008,0.01404265789685355
1996-09-17,73791.281604,-0.0011268891184956775
1996-09-18,73656.728799,-0.001823424150864783
1996-09-19,73631.185699,-0.0003467856965209126
1996-09-20,73826.050702,0.002646500951330566
1996-09-23,73555.217502,-0.003668531601307201
1996-09-24,73542.988105,-0.00016626144841014323
1996-09-25,73579.238808,0.0004929185491924226
1996-09-26,73472.189599,-0.0014548833439188558
1996-09-27,73627.783507,0.0021177252079895847
1996-09-30,73682.467499,0.0007427086541971217
1996-10-01,73582.755304,-0.0013532689442213863
1996-10-02,73872.842508,0.00394232592679522
1996-10-03,73624.107205,-0.003367073670856424
1996-10-04,73959.525902,0.00455582702097912
1996-10-07,73992.945205,0.00045185934593861
1996-10-08,73727.180207,-0.0035917613126993375
1996-10-09,73699.931001,-0.000369595119784738
1996-10-10,73631.385999,-0.0009300551719522154
1996-10-11,73861.677205,0.0031276228591312627
1996-10-14,73980.095204,0.0016032400492522747
1996-10-15,73733.195204,-0.0033373841885330213
1996-10-16,74310.902708,0.007835107408564523
1996-10-17,74539.002198,0.0030695292573192923
1996-10-18,74559.247801,0.00027161086683480384
1996-10-21,74433.932499,-0.0016807479379952195
1996-10-22,74443.137505,0.00012366679672770609
1996-10-23,74360.205704,-0.001114028824946156
1996-10-24,74329.692699,-0.00041034051360022694
1996-10-25,74489.750807,0.002153353554792181
1996-10-28,74115.865007,-0.00501929186162442
1996-10-29,73919.737701,-0.00264622568975581
1996-10-30,74026.125799,0.001439238034506074
1996-10-31,74025.125905,-1.3507312306537678e-05
1996-11-01,74050.045398,0.0003366356044025576
1996-11-04,74113.445002,0.0008561723853002245
1996-11-05,74774.992799,0.008926150943086686
1996-11-06,74957.899201,0.0024460905331231686
1996-11-07,75232.921699,0.0036690262258087802
1996-11-08,75492.450699,0.0034496732831716947
1996-11-11,75900.237502,0.005401689827581713
1996-11-12,76328.171999,0.005638118022868177
1996-11-13,76173.881505,-0.002021409526249629
1996-11-14,76405.225301,0.003037048807665421
1996-11-15,76152.942605,-0.0033019036984200945
1996-11-18,76336.251301,0.0024071124467350824
1996-11-19,76586.718904,0.003281109547970562
1996-11-20,76634.185702,0.0006197784508761295
1996-11-21,76526.818502,-0.0014010353084134008
1996-11-22,76631.428402,0.0013669704562104812
1996-11-25,77059.222504,0.00558248894638691
1996-11-26,76519.32840099999,-0.00700622307695864
1996-11-27,77020.629007,0.00655129385575548
1996-11-29,77135.513999,0.0014916132662272652
1996-12-02,77355.867501,0.002856706211912474
1996-12-03,76997.69139800001,-0.0046302383331860986
1996-12-04,76515.476304,-0.0062627214562505085
1996-12-05,76649.847701,0.0017561335757245722
1996-12-06,76159.62770699999,-0.006395576882452403
1996-12-09,77093.902701,0.012267326169113302
1996-12-10,77074.447498,-0.00025235722045957587
1996-12-11,76747.840198,-0.004237556162935419
1996-12-12,76304.45020400001,-0.005777230901301
1996-12-13,76039.574998,-0.0034712943385590833
1996-12-16,75634.757701,-0.0053237711679825495
1996-12-17,75471.180207,-0.002162729133696084
1996-12-18,76214.422704,0.009848030664969754
1996-12-19,77121.102707,0.01189643601344792
1996-12-20,77175.587702,0.0007064862027064134
1996-12-23,76621.427707,-0.00718050890833255
1996-12-24,77240.390201,0.008078190560046883
1996-12-26,78554.162501,0.017008877047115067
1996-12-27,78531.442498,-0.0002892272322260192
1996-12-30,78416.562501,-0.0014628535188684344
1996-12-31,78072.385004,-0.004389091870682371
1997-01-02,76883.372501,-0.015229616758077436
1997-01-03,77619.687007,0.009577031834684613
1997-01-06,77500.451702,-0.0015361477171280669
1997-01-07,77318.706498,-0.0023450857383237045
1997-01-08,77382.445201,0.0008243632865436723
1997-01-09,78048.184504,0.008603234251266745
1997-01-10,78146.941377,0.0012653320974420623
1997-01-13,77808.56080400001,-0.004330055240006847
1997-01-14,79125.342505,0.016923352487099308
1997-01-15,78960.554001,-0.002082626106668428
1997-01-16,79081.271205,0.0015288292429973538
1997-01-17,79693.597507,0.007743000241013931
1997-01-20,79778.28880200001,0.0010627114052992326
1997-01-21,79948.750199,0.002136689061143615
1997-01-22,80180.45249899999,0.0028981353607562266
1997-01-23,79682.915804,-0.006205211862656879
1997-01-24,79024.592804,-0.008261783512281573
1997-01-27,78561.641501,-0.005858319373416188
1997-01-28,78662.810507,0.0012877659385299722
1997-01-29,79682.832498,0.012967016871450632
1997-01-30,79887.053507,0.0025629235633048975
1997-01-31,80277.046801,0.004881808464319182
1997-02-03,80334.572998,0.0007165958302204345
1997-02-04,80444.228999,0.0013649913967019867
1997-02-05,80531.523504,0.0010851555927160472
1997-02-06,80479.163507,-0.0006501801371905369
1997-02-07,81423.383704,0.01173248025767415
1997-02-10,81280.46580399999,-0.0017552439299202138
1997-02-11,81064.290301,-0.00265962431270117
1997-02-12,82074.879299,0.01246651261915166
1997-02-13,83068.134299,0.012101814933916266
1997-02-14,82481.213102,-0.0070655396555242556
1997-02-18,81848.418102,-0.007671989489502984
1997-02-19,82421.91030799999,0.0070067598042677925
1997-02-20,81622.228499,-0.009702296464758953
1997-02-21,81561.319807,-0.0007462267708207015
1997-02-24,81794.274002,0.002856184715392507
1997-02-25,81959.857607,0.0020243911572090934
1997-02-26,81484.345504,-0.005801768291010201
1997-02-27,81040.975599,-0.005441166671434239
1997-02-28,80381.607807,-0.008136227224887271
1997-03-03,80833.481799,0.0056216092751588675
1997-03-04,80775.93169900001,-0.0007119586923534094
1997-03-05,81587.609004,0.010048504398867175
1997-03-06,81649.846804,0.0007628339739305101
1997-03-07,82789.939299,0.01396319208946939
1997-03-10,83066.53919899999,0.0033409844522416243
1997-03-11,82947.53799900001,-0.001432600914248905
1997-03-12,82788.598207,-0.0019161483973391125
1997-03-13,81734.338299,-0.01273436114190496
1997-03-14,81964.530199,0.002816342614262224
1997-03-17,81220.624499,-0.009075946610001773
1997-03-18,80648.363301,-0.007045762102051323
1997-03-19,81463.45370499999,0.010106719722976498
1997-03-20,81271.735201,-0.0023534296089906537
1997-03-21,81649.764199,0.004651420288554808
1997-03-24,81215.894504,-0.005313789932602342
1997-03-25,81751.318504,0.006592601156090616
1997-03-26,81979.840505,0.002795331074554097
1997-03-27,81096.872707,-0.010770547887881565
1997-03-31,79222.645804,-0.023110963967396314
1997-04-01,79337.249601,0.0014466040087015575
1997-04-02,78675.245704,-0.008344175029123546
1997-04-03,78407.647104,-0.0034013061872953942
1997-04-04,79450.175682,0.01329626148093932
1997-04-07,80984.53780199999,0.019312255848763504
1997-04-08,81033.376001,0.0006030558465297542
1997-04-09,80386.477499,-0.007983111822861932
1997-04-10,80562.149507,0.0021853427773617096
1997-04-11,79236.12456699999,-0.016459651934743746
1997-04-14,79515.104941,0.003520873534950786
1997-04-15,80288.784807,0.00972997352608762
1997-04-16,80552.843058,0.003288855991963713
1997-04-17,80497.646679,-0.0006852195019393381
1997-04-18,80804.480998,0.0038117178782077765
1997-04-21,80212.768901,-0.007322763412274669
1997-04-22,80360.168504,0.0018376077153241521
1997-04-23,80484.129102,0.0015425626937781711
1997-04-24,80393.539504,-0.0011255585294983605
1997-04-25,80257.92030700001,-0.0016869414860536391
1997-04-28,80432.420304,0.0021742402037394637
1997-04-29,81146.829601,0.008882106174349147
1997-04-30,81435.09630800001,0.00355240874372309
1997-05-01,81297.319799,-0.0016918566471501029
1997-05-02,82392.186392,0.013467437742190613
1997-05-05,84230.618698,0.022313187530347056
1997-05-06,84671.19689199999,0.005230618043773783
1997-05-07,83940.077492,-0.00863480648481385
1997-05-08,84671.295808,0.00871119419766675
1997-05-09,84718.566201,0.00055828120437873
1997-05-12,85334.795004,0.007273834185743455
1997-05-13,85434.614302,0.0011697373620611629
1997-05-14,85576.660708,0.0016626329639399806
1997-05-15,85402.595208,-0.0020340300563249647
1997-05-16,85451.152299,0.0005685669256505488
1997-05-19,85551.776502,0.001177564026847877
1997-05-20,86107.369299,0.006494228638104449
1997-05-21,87344.860428,0.014371489212531063
1997-05-22,88044.934708,0.008015059805116742
1997-05-23,89147.76929899999,0.012525815308484622
1997-05-27,89576.796808,0.004812543402640257
1997-05-28,89070.6243,-0.005650710072664711
1997-05-29,88725.251005,-0.003877521884619761
1997-05-30,89614.658499,0.010024288282372673
1997-06-02,89566.2468,-0.0005402207608763421
1997-06-03,89268.086499,-0.0033289359736796698
1997-06-04,89922.04130499999,0.0073257401569519764
1997-06-05,91231.903902,0.014566646597325095
1997-06-06,92356.942002,0.012331630185077547
1997-06-09,93049.439005,0.007498050368374143
1997-06-10,93969.030308,0.009882824795435896
1997-06-11,94126.002505,0.0016704673495671063
1997-06-12,95062.561002,0.009950050698798618
1997-06-13,96412.963005,0.014205403144688988
1997-06-16,93881.675505,-0.026254638599466307
1997-06-17,94263.85980800001,0.004070914807859927
1997-06-18,95325.471302,0.011262126292752361
1997-06-19,96199.248302,0.009166248937094723
1997-06-20,95258.069799,-0.009783636770688053
1997-06-23,95190.501302,-0.0007093204506722905
1997-06-24,95983.8521,0.008334348355651944
1997-06-25,95749.770205,-0.002438763290684931
1997-06-26,95439.668999,-0.003238662665571601
1997-06-27,95768.549803,0.0034459549938656853
1997-06-30,95485.485201,-0.0029557156559463227
1997-07-01,95703.834201,0.0022867245167197403
1997-07-02,96269.378805,0.005909320234884552
1997-07-03,96249.013008,-0.00021155010297990717
1997-07-07,96570.428004,0.0033394108256807886
1997-07-08,97085.871906,0.005337492156280543
1997-07-09,96695.322198,-0.00402272442254159
1997-07-10,96377.338903,-0.003288507528305007
1997-07-11,96723.337203,0.0035900379066104993
1997-07-14,96059.563402,-0.0068626023480444776
1997-07-15,96174.352706,0.0011949804885080795
1997-07-16,98054.475601,0.019549108905857926
1997-07-17,97497.667902,-0.00567855465634981
1997-07-18,96288.780398,-0.012399142769395466
1997-07-21,96929.217708,0.0066512142676729
1997-07-22,98224.129002,0.013359349478099913
1997-07-23,98052.872804,-0.0017435247300234824
1997-07-24,98189.161007,0.0013899460475006453
1997-07-25,98211.5444,0.0002279619539513611
1997-07-28,98003.274899,-0.002120621381858645
1997-07-29,98113.004409,0.0011196514617810571
1997-07-30,98383.627467,0.0027582791866394007
1997-07-31,98245.120946,-0.0014078208393613068
1997-08-01,98388.8563,0.0014630279103529098
1997-08-04,98272.660499,-0.0011809853815730742
1997-08-05,98472.825804,0.0020368361249569755
1997-08-06,98630.980402,0.001606073520372009
1997-08-07,98363.057006,-0.0027164223138409493
1997-08-08,96306.3961,-0.020908875431500218
1997-08-11,95369.197898,-0.009731422210284557
1997-08-12,95076.520981,-0.0030688830717967575
1997-08-13,95067.089503,-9.919881273190434e-05
1997-08-14,95250.890897,0.0019333861482548897
1997-08-15,94561.55669900001,-0.007237036751135628
1997-08-18,94523.812599,-0.00039914846283839456
